originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1600,regionflow_1700,regionflow_1800,regionflow_1850,regionflow_1900,regionflow_1950,regionflow_2000,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1600,countryflow_1700,countryflow_1800,countryflow_1850,countryflow_1900,countryflow_1950,countryflow_2000,origin_show,destination_show
CAN,Canada,USA,USA,0,0,0,0,0,0,248,,place003,Toronto,place051,Woodland Hills,0,0,0,0,0,0,3,1,1
CAN,Canada,AUT,Austria,0,0,0,0,0,0,0,,place003,Toronto,place053,Vienna,0,0,0,0,0,0,0,1,1
CAN,Canada,BEL,Belgium,0,0,0,0,0,0,0,,place003,Toronto,place055,Brussels,0,0,0,0,0,0,0,1,1
CAN,Canada,CZE,Czech-Rep,0,0,0,0,0,0,0,,place003,Toronto,place056,Prague,0,0,0,0,0,0,0,1,1
CAN,Canada,FIN,Finland,0,0,0,0,0,0,0,,place003,Toronto,place057,Helsinki,0,0,0,0,0,0,0,1,0
CAN,Canada,FRA,France,0,0,0,0,0,0,0,,place003,Toronto,place060,France,0,0,0,0,0,0,0,1,0
CAN,Canada,FRA,France,0,0,0,0,0,16,0,,place003,Toronto,place067,Paris,0,0,0,0,0,1,0,1,1
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place070,Berlin,0,0,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place071,Cologne,0,0,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place072,Dresden,0,0,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place073,Frankfurt,0,0,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place074,Hamburg,0,0,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place075,Hanover,0,0,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place076,Leipzig,0,0,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place077,Munich,0,0,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place079,Stuttgart,0,0,0,0,0,0,0,1,1
CAN,Canada,HUN,Hungary,0,0,0,0,0,0,0,,place003,Toronto,place081,Budapest,0,0,0,0,0,0,0,1,1
CAN,Canada,IRL,Ireland,0,0,0,0,0,0,0,,place003,Toronto,place082,Dublin,0,0,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,0,0,0,0,,place003,Toronto,place085,Florence,0,0,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,0,0,0,0,,place003,Toronto,place087,Milan,0,0,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,0,0,0,0,,place003,Toronto,place088,Naples,0,0,0,0,0,0,0,1,0
CAN,Canada,ITA,Italy,0,0,0,0,0,0,0,,place003,Toronto,place090,Rome,0,0,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,0,0,0,0,,place003,Toronto,place092,Turin,0,0,0,0,0,0,0,1,0
CAN,Canada,ITA,Italy,0,0,0,0,0,0,0,,place003,Toronto,place093,Venice,0,0,0,0,0,0,0,1,0
CAN,Canada,NLD,Holland,0,0,0,0,0,0,0,,place003,Toronto,place094,Amsterdam,0,0,0,0,0,0,0,1,1
CAN,Canada,NLD,Holland,0,0,0,0,0,0,0,,place003,Toronto,place098,The Hague,0,0,0,0,0,0,0,1,0
CAN,Canada,POL,Poland,0,0,0,0,0,0,0,,place003,Toronto,place099,Auschwitz,0,0,0,0,0,0,0,1,1
CAN,Canada,POL,Poland,0,0,0,0,0,0,0,,place003,Toronto,place100,Warsaw,0,0,0,0,0,0,0,1,1
CAN,Canada,POL,Poland,0,0,0,0,0,0,0,,place003,Toronto,place101,Wroclaw,0,0,0,0,0,0,0,1,0
CAN,Canada,RUS,Russia,0,0,0,0,0,0,0,,place003,Toronto,place103,Moscow,0,0,0,0,0,0,0,1,1
CAN,Canada,ESP,Spain,0,0,0,0,0,0,0,,place003,Toronto,place105,Madrid,0,0,0,0,0,0,0,1,1
CAN,Canada,SWE,Sweden,0,0,0,0,0,0,0,,place003,Toronto,place107,Stockholm,0,0,0,0,0,0,0,1,1
CAN,Canada,GBR,UK,0,0,0,0,0,0,0,,place003,Toronto,place111,Birmingham,0,0,0,0,0,0,0,1,0
CAN,Canada,GBR,UK,0,0,0,0,0,0,0,,place003,Toronto,place113,Cambridge,0,0,0,0,0,0,0,1,0
CAN,Canada,GBR,UK,0,0,0,0,0,31,0,,place003,Toronto,place114,England,0,0,0,0,0,1,0,1,0
CAN,Canada,GBR,UK,0,0,0,0,0,0,0,,place003,Toronto,place115,Glasgow,0,0,0,0,0,0,0,1,0
CAN,Canada,GBR,UK,0,0,0,0,0,0,0,,place003,Toronto,place116,Liverpool,0,0,0,0,0,0,0,1,0
CAN,Canada,GBR,UK,0,0,0,0,0,0,40,,place003,Toronto,place117,London,0,0,0,0,0,0,7,1,1
CAN,Canada,GBR,UK,0,0,0,0,0,0,0,,place003,Toronto,place119,Oxford,0,0,0,0,0,0,0,1,0
CAN,Canada,AUS,Australia,0,0,0,0,0,0,0,,place003,Toronto,place124,Melbourne,0,0,0,0,0,0,0,0,0
CAN,Canada,AUS,Australia,0,0,0,0,0,0,0,,place003,Toronto,place125,Sydney,0,0,0,0,0,0,0,0,0
CAN,Canada,JPN,Japan,0,0,0,0,0,0,0,,place003,Toronto,place128,Tokyo,0,0,0,0,0,0,0,0,0
CAN,Canada,ARG,Argentina,0,0,0,0,0,0,0,,place003,Toronto,place129,Buenos Aires,0,0,0,0,0,0,0,0,0
CAN,Canada,MEX,Mexico,0,0,0,0,0,0,0,,place003,Toronto,place130,Mexico City,0,0,0,0,0,0,0,0,0
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place14465,Heidelberg,0,0,0,0,0,0,0,1,0
CAN,Canada,USA,USA,0,0,0,0,0,0,0,,place003,Toronto,place1516,Nashville,0,0,0,0,0,0,0,1,0
CAN,Canada,USA,USA,0,0,0,0,0,163,0,,place003,Toronto,place16473,Indianapolis,0,0,0,0,0,1,0,1,0
CAN,Canada,USA,USA,0,0,0,0,0,0,0,,place003,Toronto,place20233,New Haven,0,0,0,0,0,0,0,1,0
CAN,Canada,USA,USA,0,0,0,0,0,0,0,,place003,Toronto,place5079,Columbus,0,0,0,0,0,0,0,1,0
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place9221,Germany,0,0,0,0,0,0,0,1,0
CAN,Canada,DEU,Germany,0,0,0,0,0,0,0,,place003,Toronto,place9543,Bonn,0,0,0,0,0,0,0,1,0
USA,USA,CAN,Canada,0,0,0,0,0,0,0,,place005,Atlanta,place001,Montreal,0,0,0,0,0,0,0,0,1
USA,USA,CAN,Canada,0,0,0,0,0,0,0,,place005,Atlanta,place002,Ottawa,0,0,0,0,0,0,0,0,0
USA,USA,CAN,Canada,0,0,0,0,0,0,0,,place005,Atlanta,place003,Toronto,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place005,Atlanta,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place005,Atlanta,place006,Baltimore,0,0,0,0,0,0,1,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place007,Boston,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place008,Buffalo,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place010,California,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place005,Atlanta,place011,Chicago,0,0,0,0,0,0,3,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place012,Cincinnati,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place013,Cleveland,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place014,Dallas,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place015,Denver,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place016,Detroit,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,6678,0,,place005,Atlanta,place018,Hollywood,0,0,0,0,0,2,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place019,Houston,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place021,Kansas City,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place005,Atlanta,place022,Los Angeles,0,0,0,0,0,0,6,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place023,Los Angeles County,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place024,Louisville,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place025,Manhattan,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place026,Milwaukee,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place029,New Orleans,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place030,New York,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place005,Atlanta,place031,New York City,0,0,0,0,0,0,3,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place033,Oakland,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place037,Philadelphia,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place038,Pittsburgh,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place039,Portland,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place040,Salt Lake City,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place041,San Antonio,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place042,San Diego,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,6678,0,,place005,Atlanta,place043,San Francisco,0,0,0,0,0,1,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place005,Atlanta,place045,Santa Monica,0,0,0,0,0,0,1,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place046,Seattle,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place048,St. Louis,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place050,Washington DC,0,0,0,0,0,0,0,0,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place051,Woodland Hills,0,0,0,0,0,0,0,0,1
USA,USA,AUT,Austria,0,0,0,0,0,0,0,,place005,Atlanta,place053,Vienna,0,0,0,0,0,0,0,0,1
USA,USA,BEL,Belgium,0,0,0,0,0,0,0,,place005,Atlanta,place055,Brussels,0,0,0,0,0,0,0,0,1
USA,USA,CZE,Czech-Rep,0,0,0,0,0,0,0,,place005,Atlanta,place056,Prague,0,0,0,0,0,0,0,0,1
USA,USA,FIN,Finland,0,0,0,0,0,0,0,,place005,Atlanta,place057,Helsinki,0,0,0,0,0,0,0,0,0
USA,USA,FRA,France,0,0,0,0,0,0,0,,place005,Atlanta,place060,France,0,0,0,0,0,0,0,0,0
USA,USA,FRA,France,0,0,0,0,0,0,0,,place005,Atlanta,place067,Paris,0,0,0,0,0,0,0,0,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place070,Berlin,0,0,0,0,0,0,0,0,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place071,Cologne,0,0,0,0,0,0,0,0,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place072,Dresden,0,0,0,0,0,0,0,0,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place073,Frankfurt,0,0,0,0,0,0,0,0,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place074,Hamburg,0,0,0,0,0,0,0,0,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place075,Hanover,0,0,0,0,0,0,0,0,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place076,Leipzig,0,0,0,0,0,0,0,0,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place077,Munich,0,0,0,0,0,0,0,0,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place079,Stuttgart,0,0,0,0,0,0,0,0,1
USA,USA,HUN,Hungary,0,0,0,0,0,0,0,,place005,Atlanta,place081,Budapest,0,0,0,0,0,0,0,0,1
USA,USA,IRL,Ireland,0,0,0,0,0,0,0,,place005,Atlanta,place082,Dublin,0,0,0,0,0,0,0,0,1
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place005,Atlanta,place085,Florence,0,0,0,0,0,0,0,0,1
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place005,Atlanta,place087,Milan,0,0,0,0,0,0,0,0,1
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place005,Atlanta,place088,Naples,0,0,0,0,0,0,0,0,0
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place005,Atlanta,place090,Rome,0,0,0,0,0,0,0,0,1
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place005,Atlanta,place092,Turin,0,0,0,0,0,0,0,0,0
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place005,Atlanta,place093,Venice,0,0,0,0,0,0,0,0,0
USA,USA,NLD,Holland,0,0,0,0,0,0,0,,place005,Atlanta,place094,Amsterdam,0,0,0,0,0,0,0,0,1
USA,USA,NLD,Holland,0,0,0,0,0,0,0,,place005,Atlanta,place098,The Hague,0,0,0,0,0,0,0,0,0
USA,USA,POL,Poland,0,0,0,0,0,0,0,,place005,Atlanta,place099,Auschwitz,0,0,0,0,0,0,0,0,1
USA,USA,POL,Poland,0,0,0,0,0,0,0,,place005,Atlanta,place100,Warsaw,0,0,0,0,0,0,0,0,1
USA,USA,POL,Poland,0,0,0,0,0,0,0,,place005,Atlanta,place101,Wroclaw,0,0,0,0,0,0,0,0,0
USA,USA,RUS,Russia,0,0,0,0,0,0,0,,place005,Atlanta,place103,Moscow,0,0,0,0,0,0,0,0,1
USA,USA,ESP,Spain,0,0,0,0,0,0,0,,place005,Atlanta,place105,Madrid,0,0,0,0,0,0,0,0,1
USA,USA,SWE,Sweden,0,0,0,0,0,0,0,,place005,Atlanta,place107,Stockholm,0,0,0,0,0,0,0,0,1
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place005,Atlanta,place111,Birmingham,0,0,0,0,0,0,0,0,0
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place005,Atlanta,place113,Cambridge,0,0,0,0,0,0,0,0,0
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place005,Atlanta,place114,England,0,0,0,0,0,0,0,0,0
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place005,Atlanta,place115,Glasgow,0,0,0,0,0,0,0,0,0
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place005,Atlanta,place116,Liverpool,0,0,0,0,0,0,0,0,0
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place005,Atlanta,place117,London,0,0,0,0,0,0,0,0,1
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place005,Atlanta,place119,Oxford,0,0,0,0,0,0,0,0,0
USA,USA,AUS,Australia,0,0,0,0,0,0,0,,place005,Atlanta,place124,Melbourne,0,0,0,0,0,0,0,0,0
USA,USA,AUS,Australia,0,0,0,0,0,0,0,,place005,Atlanta,place125,Sydney,0,0,0,0,0,0,0,0,0
USA,USA,JPN,Japan,0,0,0,0,0,0,0,,place005,Atlanta,place128,Tokyo,0,0,0,0,0,0,0,0,0
USA,USA,ARG,Argentina,0,0,0,0,0,0,0,,place005,Atlanta,place129,Buenos Aires,0,0,0,0,0,0,0,0,0
USA,USA,MEX,Mexico,0,0,0,0,0,0,0,,place005,Atlanta,place130,Mexico City,0,0,0,0,0,0,0,0,0
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place14465,Heidelberg,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place1516,Nashville,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,6678,0,,place005,Atlanta,place16473,Indianapolis,0,0,0,0,0,1,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place20233,New Haven,0,0,0,0,0,0,0,0,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place005,Atlanta,place5079,Columbus,0,0,0,0,0,0,0,0,0
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place9221,Germany,0,0,0,0,0,0,0,0,0
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place005,Atlanta,place9543,Bonn,0,0,0,0,0,0,0,0,0
USA,USA,CAN,Canada,0,0,0,0,0,0,0,,place006,Baltimore,place001,Montreal,0,0,0,0,0,0,0,1,1
USA,USA,CAN,Canada,0,0,0,0,0,0,0,,place006,Baltimore,place002,Ottawa,0,0,0,0,0,0,0,1,0
USA,USA,CAN,Canada,0,0,0,0,0,0,0,,place006,Baltimore,place003,Toronto,0,0,0,0,0,0,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place005,Atlanta,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place006,Baltimore,0,0,0,0,0,0,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place006,Baltimore,place007,Boston,0,0,0,0,0,0,1,1,1
USA,USA,USA,USA,0,0,0,0,3283,0,0,,place006,Baltimore,place008,Buffalo,0,0,0,0,1,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place010,California,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,3283,0,0,,place006,Baltimore,place011,Chicago,0,0,0,0,1,0,0,1,1
USA,USA,USA,USA,0,0,0,0,0,6678,0,,place006,Baltimore,place012,Cincinnati,0,0,0,0,0,2,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place006,Baltimore,place013,Cleveland,0,0,0,0,0,0,1,1,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place014,Dallas,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,6678,0,,place006,Baltimore,place015,Denver,0,0,0,0,0,1,0,1,0
USA,USA,USA,USA,0,0,0,0,0,6678,0,,place006,Baltimore,place016,Detroit,0,0,0,0,0,1,0,1,1
USA,USA,USA,USA,0,0,0,0,0,6678,0,,place006,Baltimore,place018,Hollywood,0,0,0,0,0,1,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place019,Houston,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place021,Kansas City,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place006,Baltimore,place022,Los Angeles,0,0,0,0,0,0,9,1,1
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place006,Baltimore,place023,Los Angeles County,0,0,0,0,0,0,1,1,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place024,Louisville,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place006,Baltimore,place025,Manhattan,0,0,0,0,0,0,2,1,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place026,Milwaukee,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,6678,0,,place006,Baltimore,place029,New Orleans,0,0,0,0,0,1,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place006,Baltimore,place030,New York,0,0,0,0,0,0,1,1,1
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place006,Baltimore,place031,New York City,0,0,0,0,0,0,15,1,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place033,Oakland,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place037,Philadelphia,0,0,0,0,0,0,0,1,1
USA,USA,USA,USA,0,0,0,783,0,0,0,,place006,Baltimore,place038,Pittsburgh,0,0,0,1,0,0,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place039,Portland,0,0,0,0,0,0,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place040,Salt Lake City,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place041,San Antonio,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,0,6678,0,,place006,Baltimore,place042,San Diego,0,0,0,0,0,1,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place006,Baltimore,place043,San Francisco,0,0,0,0,0,0,1,1,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place045,Santa Monica,0,0,0,0,0,0,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,0,,place006,Baltimore,place046,Seattle,0,0,0,0,0,0,0,1,0
USA,USA,USA,USA,0,0,0,0,3283,0,0,,place006,Baltimore,place048,St. Louis,0,0,0,0,1,0,0,1,1
USA,USA,USA,USA,0,0,0,0,3283,0,0,,place006,Baltimore,place050,Washington DC,0,0,0,0,6,0,0,1,1
USA,USA,USA,USA,0,0,0,0,0,0,14310,,place006,Baltimore,place051,Woodland Hills,0,0,0,0,0,0,2,1,1
USA,USA,AUT,Austria,0,0,0,0,0,0,0,,place006,Baltimore,place053,Vienna,0,0,0,0,0,0,0,1,1
USA,USA,BEL,Belgium,0,0,0,0,0,0,0,,place006,Baltimore,place055,Brussels,0,0,0,0,0,0,0,1,1
USA,USA,CZE,Czech-Rep,0,0,0,0,0,0,0,,place006,Baltimore,place056,Prague,0,0,0,0,0,0,0,1,1
USA,USA,FIN,Finland,0,0,0,0,0,0,0,,place006,Baltimore,place057,Helsinki,0,0,0,0,0,0,0,1,0
USA,USA,FRA,France,0,0,0,0,0,81,0,,place006,Baltimore,place060,France,0,0,0,0,0,1,0,1,0
USA,USA,FRA,France,0,0,0,0,0,0,66,,place006,Baltimore,place067,Paris,0,0,0,0,0,0,2,1,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place006,Baltimore,place070,Berlin,0,0,0,0,0,0,0,1,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place006,Baltimore,place071,Cologne,0,0,0,0,0,0,0,1,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place006,Baltimore,place072,Dresden,0,0,0,0,0,0,0,1,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place006,Baltimore,place073,Frankfurt,0,0,0,0,0,0,0,1,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place006,Baltimore,place074,Hamburg,0,0,0,0,0,0,0,1,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place006,Baltimore,place075,Hanover,0,0,0,0,0,0,0,1,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place006,Baltimore,place076,Leipzig,0,0,0,0,0,0,0,1,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place006,Baltimore,place077,Munich,0,0,0,0,0,0,0,1,1
USA,USA,DEU,Germany,0,0,0,0,0,0,0,,place006,Baltimore,place079,Stuttgart,0,0,0,0,0,0,0,1,1
USA,USA,HUN,Hungary,0,0,0,0,0,0,0,,place006,Baltimore,place081,Budapest,0,0,0,0,0,0,0,1,1
USA,USA,IRL,Ireland,0,0,0,0,0,0,0,,place006,Baltimore,place082,Dublin,0,0,0,0,0,0,0,1,1
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place006,Baltimore,place085,Florence,0,0,0,0,0,0,0,1,1
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place006,Baltimore,place087,Milan,0,0,0,0,0,0,0,1,1
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place006,Baltimore,place088,Naples,0,0,0,0,0,0,0,1,0
USA,USA,ITA,Italy,0,0,0,0,0,0,27,,place006,Baltimore,place090,Rome,0,0,0,0,0,0,1,1,1
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place006,Baltimore,place092,Turin,0,0,0,0,0,0,0,1,0
USA,USA,ITA,Italy,0,0,0,0,0,0,0,,place006,Baltimore,place093,Venice,0,0,0,0,0,0,0,1,0
USA,USA,NLD,Holland,0,0,0,0,0,0,0,,place006,Baltimore,place094,Amsterdam,0,0,0,0,0,0,0,1,1
USA,USA,NLD,Holland,0,0,0,0,0,0,0,,place006,Baltimore,place098,The Hague,0,0,0,0,0,0,0,1,0
USA,USA,POL,Poland,0,0,0,0,0,0,0,,place006,Baltimore,place099,Auschwitz,0,0,0,0,0,0,0,1,1
USA,USA,POL,Poland,0,0,0,0,0,0,0,,place006,Baltimore,place100,Warsaw,0,0,0,0,0,0,0,1,1
USA,USA,POL,Poland,0,0,0,0,0,0,0,,place006,Baltimore,place101,Wroclaw,0,0,0,0,0,0,0,1,0
USA,USA,RUS,Russia,0,0,0,0,0,0,0,,place006,Baltimore,place103,Moscow,0,0,0,0,0,0,0,1,1
USA,USA,ESP,Spain,0,0,0,0,0,0,0,,place006,Baltimore,place105,Madrid,0,0,0,0,0,0,0,1,1
USA,USA,SWE,Sweden,0,0,0,0,0,0,0,,place006,Baltimore,place107,Stockholm,0,0,0,0,0,0,0,1,1
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place006,Baltimore,place111,Birmingham,0,0,0,0,0,0,0,1,0
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place006,Baltimore,place113,Cambridge,0,0,0,0,0,0,0,1,0
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place006,Baltimore,place114,England,0,0,0,0,0,0,0,1,0
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place006,Baltimore,place115,Glasgow,0,0,0,0,0,0,0,1,0
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place006,Baltimore,place116,Liverpool,0,0,0,0,0,0,0,1,0
USA,USA,GBR,UK,0,0,0,0,32,0,0,,place006,Baltimore,place117,London,0,0,0,0,1,0,0,1,1
USA,USA,GBR,UK,0,0,0,0,0,0,0,,place006,Baltimore,place119,Oxford,0,0,0,0,0,0,0,1,0
USA,USA,AUS,Australia,0,0,0,0,0,0,0,,place006,Baltimore,place124,Melbourne,0,0,0,0,0,0,0,0,0
